Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
13-April-2023,0.85,0.85,0.85,0.85,1000,4,T. Spiritual World Ltd.
12-April-2023,0.85,0.85,0.85,0.85,1070,4,T. Spiritual World Ltd.
11-April-2023,0.85,0.89,0.85,0.89,1164,7,T. Spiritual World Ltd.
10-April-2023,0.85,0.85,0.85,0.85,108,2,T. Spiritual World Ltd.
6-April-2023,0.85,0.85,0.85,0.85,1993,2,T. Spiritual World Ltd.
5-April-2023,0.85,0.85,0.81,0.85,1253,10,T. Spiritual World Ltd.
3-April-2023,0.85,0.85,0.85,0.85,201,2,T. Spiritual World Ltd.
31-March-2023,0.97,0.97,0.89,0.89,7914,10,T. Spiritual World Ltd.
29-March-2023,0.92,0.96,0.92,0.93,7156,15,T. Spiritual World Ltd.
28-March-2023,1.0,1.0,0.96,0.96,1243,4,T. Spiritual World Ltd.
24-March-2023,1.01,1.01,1.01,1.01,1000,4,T. Spiritual World Ltd.
21-March-2023,1.11,1.11,1.01,1.01,2109,6,T. Spiritual World Ltd.
20-March-2023,1.06,1.06,1.06,1.06,3000,5,T. Spiritual World Ltd.
17-March-2023,1.11,1.11,1.11,1.11,100,1,T. Spiritual World Ltd.
16-March-2023,1.15,1.15,1.11,1.11,8036,14,T. Spiritual World Ltd.
15-March-2023,1.16,1.16,1.16,1.16,52,4,T. Spiritual World Ltd.
13-March-2023,1.1,1.19,1.1,1.16,9346,20,T. Spiritual World Ltd.
6-March-2023,1.15,1.16,1.15,1.15,9148,5,T. Spiritual World Ltd.
27-February-2023,1.21,1.21,1.21,1.21,5000,3,T. Spiritual World Ltd.
20-February-2023,1.27,1.27,1.27,1.27,1913,2,T. Spiritual World Ltd.
13-February-2023,1.33,1.33,1.33,1.33,4000,1,T. Spiritual World Ltd.
6-February-2023,1.4,1.4,1.4,1.4,3,1,T. Spiritual World Ltd.
30-January-2023,1.47,1.47,1.47,1.47,5000,1,T. Spiritual World Ltd.
25-January-2023,1.62,1.62,1.54,1.54,39330,35,T. Spiritual World Ltd.
24-January-2023,1.62,1.62,1.62,1.62,111269,111,T. Spiritual World Ltd.
23-January-2023,1.55,1.55,1.55,1.55,60023,58,T. Spiritual World Ltd.
20-January-2023,1.48,1.48,1.47,1.48,50933,35,T. Spiritual World Ltd.
19-January-2023,1.41,1.41,1.35,1.41,74539,137,T. Spiritual World Ltd.
18-January-2023,1.35,1.35,1.35,1.35,12214,21,T. Spiritual World Ltd.
17-January-2023,1.28,1.29,1.28,1.29,39100,32,T. Spiritual World Ltd.
16-January-2023,1.23,1.23,1.23,1.23,15769,40,T. Spiritual World Ltd.
13-January-2023,1.18,1.18,1.18,1.18,7147,42,T. Spiritual World Ltd.
12-January-2023,1.13,1.13,1.13,1.13,18427,9,T. Spiritual World Ltd.
11-January-2023,1.08,1.08,1.08,1.08,22002,9,T. Spiritual World Ltd.
10-January-2023,1.03,1.03,1.03,1.03,18500,4,T. Spiritual World Ltd.
9-January-2023,0.99,0.99,0.99,0.99,9712,8,T. Spiritual World Ltd.
6-January-2023,0.91,0.95,0.91,0.95,2373,7,T. Spiritual World Ltd.
5-January-2023,0.98,0.98,0.95,0.95,2545,4,T. Spiritual World Ltd.
