Date,Open Price,High Price,Low Price,Close Price,No.of Shares,No. of Trades,filename
27-January-2023,49.3,49.3,46.25,47.1,5942,81,HOV Services Limited
25-January-2023,46.65,46.9,45.65,46.35,3020,77,HOV Services Limited
24-January-2023,47.8,48.15,47.2,47.2,314,38,HOV Services Limited
23-January-2023,47.5,48.1,46.9,47.75,895,54,HOV Services Limited
20-January-2023,47.8,48.05,47.5,47.5,862,13,HOV Services Limited
19-January-2023,49.2,49.25,48.35,48.6,467,26,HOV Services Limited
18-January-2023,48.8,49.75,48.2,48.25,5411,53,HOV Services Limited
17-January-2023,48.25,48.95,48.1,48.5,858,20,HOV Services Limited
16-January-2023,48.95,48.95,48.1,48.5,1839,44,HOV Services Limited
13-January-2023,48.7,49.65,48.0,49.0,3030,95,HOV Services Limited
12-January-2023,48.7,48.7,48.65,48.65,76,9,HOV Services Limited
11-January-2023,49.75,49.75,48.6,48.65,176,10,HOV Services Limited
10-January-2023,54.0,54.0,49.1,49.45,5490,113,HOV Services Limited
9-January-2023,50.95,51.15,48.95,50.65,1226,89,HOV Services Limited
6-January-2023,49.35,49.55,48.55,48.55,692,31,HOV Services Limited
5-January-2023,50.05,50.1,49.0,49.75,458,32,HOV Services Limited
4-January-2023,51.15,51.5,47.2,49.65,6176,114,HOV Services Limited
3-January-2023,49.2,50.7,48.8,50.25,4688,146,HOV Services Limited
2-January-2023,46.95,49.35,46.95,48.5,3758,73,HOV Services Limited
30-December-2022,49.4,49.65,47.05,48.0,1542,36,HOV Services Limited
29-December-2022,48.95,49.3,48.55,49.05,279,11,HOV Services Limited
28-December-2022,49.4,49.4,47.85,48.5,2302,48,HOV Services Limited
27-December-2022,49.0,49.85,48.6,49.35,1272,12,HOV Services Limited
26-December-2022,46.55,48.4,45.95,48.35,1025,49,HOV Services Limited
23-December-2022,46.0,46.6,45.5,45.5,384,29,HOV Services Limited
